claim_id,policy_id,product_type,loss_date,peril,status,reserve,paid,report_date,close_date,severity_band
CL-0002276,P-009758,renters,2024-08-28,theft,closed,0.0,811.07,2024-08-28,2024-09-15,medium
CL-0002277,P-009763,homeowners,2025-02-22,theft,open,1565.33,1904.74,2025-02-22,,low
CL-0002278,P-009763,homeowners,2025-01-28,hail,closed,0.0,1529.78,2025-01-28,2025-02-05,medium
CL-0002279,P-009772,auto,2025-03-09,collision,closed,0.0,1552.78,2025-03-09,2025-04-03,medium
CL-0002280,P-009773,auto,2024-01-03,collision,closed,0.0,1411.33,2024-01-03,2024-01-16,high
CL-0002281,P-009781,auto,2025-01-01,collision,closed,0.0,1129.14,2025-01-01,2025-01-06,high
CL-0002282,P-009782,homeowners,2025-08-04,hail,closed,0.0,1028.81,2025-08-04,2025-08-24,low
CL-0002283,P-009786,commercial_property,2025-10-11,fire,closed,0.0,5279.53,2025-10-11,2025-10-19,medium
CL-0002284,P-009792,auto,2025-05-28,collision,closed,0.0,1794.06,2025-05-28,2025-06-22,low
CL-0002285,P-009792,auto,2025-06-23,comprehensive,closed,0.0,2440.83,2025-06-23,2025-07-25,high
CL-0002286,P-009792,auto,2025-10-09,collision,closed,0.0,4256.57,2025-10-09,2025-10-14,low
CL-0002287,P-009797,homeowners,2025-04-28,hail,closed,0.0,1303.86,2025-04-28,2025-05-13,medium
CL-0002288,P-009797,homeowners,2025-01-28,hail,open,3101.15,4478.91,2025-01-28,,medium
CL-0002289,P-009808,auto,2025-10-10,collision,closed,0.0,765.94,2025-10-10,2025-11-04,low
CL-0002290,P-009811,auto,2024-09-21,comprehensive,closed,0.0,4845.2,2024-09-21,2024-10-21,low
CL-0002291,P-009817,auto,2025-06-10,collision,closed,0.0,4398.22,2025-06-10,2025-06-24,medium
CL-0002292,P-009818,auto,2024-11-24,comprehensive,closed,0.0,3444.65,2024-11-24,2024-12-27,low
CL-0002293,P-009819,homeowners,2025-04-01,hail,closed,0.0,43214.78,2025-04-01,2025-04-09,medium
CL-0002294,P-009824,auto,2025-06-24,comprehensive,closed,0.0,4001.99,2025-06-24,2025-07-07,medium
CL-0002295,P-009842,auto,2025-09-25,collision,closed,0.0,3713.03,2025-09-25,2025-10-03,medium
CL-0002296,P-009844,homeowners,2025-08-01,hail,closed,0.0,2318.84,2025-08-01,2025-09-05,medium
CL-0002297,P-009845,homeowners,2025-06-23,water_damage,open,603.4,700.35,2025-06-23,,medium
CL-0002298,P-009848,auto,2024-01-01,collision,closed,0.0,1204.96,2024-01-01,2024-01-08,low
CL-0002299,P-009850,homeowners,2024-05-04,hail,closed,0.0,5190.35,2024-05-04,2024-05-12,medium
CL-0002300,P-009852,auto,2025-03-16,collision,open,836.45,2763.83,2025-03-16,,medium
CL-0002301,P-009854,homeowners,2025-01-28,theft,closed,0.0,4080.6,2025-01-28,2025-02-04,medium
CL-0002302,P-009856,homeowners,2025-09-06,hail,closed,0.0,1780.29,2025-09-06,2025-09-19,low
CL-0002303,P-009859,auto,2024-07-04,collision,closed,0.0,2795.99,2024-07-04,2024-07-16,high
CL-0002304,P-009862,auto,2024-12-19,collision,open,4034.67,5946.64,2024-12-19,,low
CL-0002305,P-009863,homeowners,2024-09-06,water_damage,closed,0.0,2738.96,2024-09-06,2024-09-09,low
CL-0002306,P-009867,auto,2024-06-08,collision,open,541.42,1931.32,2024-06-08,,low
CL-0002307,P-009876,auto,2026-02-07,comprehensive,closed,0.0,209.64,2026-02-07,2026-03-28,medium
CL-0002308,P-009877,auto,2024-04-01,comprehensive,open,4537.67,6650.31,2024-04-01,,medium
CL-0002309,P-009877,auto,2025-09-10,collision,open,499.21,1471.62,2025-09-10,,medium
CL-0002310,P-009886,auto,2025-01-28,comprehensive,closed,0.0,1639.7,2025-01-28,2025-02-03,cat
CL-0002311,P-009887,auto,2025-12-12,collision,closed,0.0,4279.44,2025-12-12,2025-12-19,medium
CL-0002312,P-009909,auto,2025-06-27,collision,denied,0.0,0.0,2025-06-27,2025-07-02,low
CL-0002313,P-009911,auto,2025-02-06,collision,closed,0.0,753.64,2025-02-06,2025-02-11,low
CL-0002314,P-009921,auto,2025-09-09,collision,open,1769.16,3918.23,2025-09-09,,low
CL-0002315,P-009921,auto,2025-02-21,collision,open,2344.74,3787.08,2025-02-21,,low
CL-0002316,P-009925,auto,2025-12-04,comprehensive,closed,0.0,3399.42,2025-12-04,2026-01-02,low
CL-0002317,P-009931,auto,2024-02-13,comprehensive,open,387.93,609.75,2024-02-13,,high
CL-0002318,P-009933,homeowners,2025-02-02,hail,open,880.46,1396.4,2025-02-02,,low
CL-0002319,P-009938,auto,2025-10-07,collision,closed,0.0,1246.63,2025-10-07,2025-10-28,high
CL-0002320,P-009943,auto,2024-07-12,collision,closed,0.0,5005.6,2024-07-12,2024-08-09,low
CL-0002321,P-009953,homeowners,2025-01-19,water_damage,closed,0.0,5503.49,2025-01-19,2025-02-15,medium
CL-0002322,P-009962,auto,2024-03-20,comprehensive,closed,0.0,2103.58,2024-03-20,2024-03-30,low
CL-0002323,P-009962,auto,2025-11-16,collision,closed,0.0,2413.25,2025-11-16,2025-11-25,high
CL-0002324,P-009968,homeowners,2025-09-16,fire,open,7116.97,13310.42,2025-09-16,,high
CL-0002325,P-009968,homeowners,2025-07-09,hail,closed,0.0,2655.52,2025-07-09,2025-07-26,low
CL-0002326,P-009968,homeowners,2025-11-09,theft,open,129.75,363.96,2025-11-09,,high
CL-0002327,P-009971,homeowners,2024-12-20,theft,open,400.6,637.62,2024-12-20,,low
CL-0002328,P-009978,auto,2025-01-28,comprehensive,open,4672.4,6953.66,2025-01-28,,medium
CL-0002329,P-009985,auto,2024-01-28,collision,open,437.05,1350.09,2024-01-28,,low
CL-0002330,P-009987,commercial_property,2025-02-13,theft,closed,0.0,619.86,2025-02-13,2025-02-19,low
CL-0002331,P-009989,auto,2025-07-27,comprehensive,open,1680.2,2144.85,2025-07-27,,low
CL-0002332,P-009991,auto,2024-01-28,comprehensive,closed,0.0,7445.94,2024-01-28,2024-02-15,low
CL-0002333,P-009991,auto,2024-12-02,collision,open,6867.6,9008.26,2024-12-02,,medium
CL-0002334,P-009998,auto,2024-07-25,collision,closed,0.0,556.12,2024-07-25,2024-07-29,cat
CL-0002335,P-009999,auto,2025-12-28,collision,closed,0.0,1622.19,2025-12-28,2026-01-15,low
CL-0002336,P-010004,homeowners,2025-02-02,hail,closed,0.0,903.33,2025-02-02,2025-02-16,medium
CL-0002337,P-010008,auto,2024-07-21,comprehensive,closed,0.0,2053.8,2024-07-21,2024-08-11,low
CL-0002338,P-010014,homeowners,2025-06-11,hail,closed,0.0,5301.61,2025-06-11,2025-06-27,medium
CL-0002339,P-010031,commercial_property,2025-10-23,water_damage,closed,0.0,2490.56,2025-10-23,2025-11-08,low
CL-0002340,P-010033,auto,2025-08-28,comprehensive,open,675.19,1281.58,2025-08-28,,medium
CL-0002341,P-010035,auto,2025-04-25,comprehensive,closed,0.0,1350.33,2025-04-25,2025-05-05,high
CL-0002342,P-010037,renters,2024-05-06,theft,closed,0.0,1438.31,2024-05-06,2024-05-18,medium
CL-0002343,P-010038,homeowners,2025-07-12,water_damage,closed,0.0,2801.5,2025-07-12,2025-08-09,medium
CL-0002344,P-010045,homeowners,2025-07-14,water_damage,open,1280.36,1577.28,2025-07-14,,medium
CL-0002345,P-010046,homeowners,2024-07-09,hail,closed,0.0,3100.72,2024-07-09,2024-07-23,low
CL-0002346,P-010047,auto,2025-07-04,collision,open,2546.31,6003.16,2025-07-04,,medium
CL-0002347,P-010049,homeowners,2024-08-21,hail,closed,0.0,4150.64,2024-08-21,2024-09-09,low
CL-0002348,P-010050,auto,2024-10-11,collision,closed,0.0,1801.01,2024-10-11,2024-10-19,low
CL-0002349,P-010052,auto,2024-11-16,collision,closed,0.0,1031.96,2024-11-16,2024-12-02,medium
CL-0002350,P-010064,homeowners,2024-01-22,water_damage,closed,0.0,2117.19,2024-01-22,2024-01-27,medium
CL-0002351,P-010070,auto,2025-03-13,collision,denied,0.0,0.0,2025-03-13,2025-04-10,low
CL-0002352,P-010071,homeowners,2025-03-02,water_damage,closed,0.0,943.03,2025-03-02,2025-03-13,low
CL-0002353,P-010079,homeowners,2025-03-14,hail,denied,0.0,0.0,2025-03-14,2025-03-24,low
CL-0002354,P-010079,homeowners,2026-09-18,hail,closed,0.0,4263.23,2026-09-18,2026-10-08,medium
CL-0002355,P-010083,auto,2024-06-13,collision,closed,0.0,1175.06,2024-06-13,2024-06-17,medium
CL-0002356,P-010093,auto,2024-01-27,theft,denied,0.0,0.0,2024-01-27,2024-02-16,high
CL-0002357,P-010094,homeowners,2025-08-19,water_damage,closed,0.0,6663.22,2025-08-19,2025-08-27,low
CL-0002358,P-010094,homeowners,2025-07-20,water_damage,open,1968.01,2928.88,2025-07-20,,high
CL-0002359,P-010099,homeowners,2025-07-09,fire,closed,0.0,11614.7,2025-07-09,2025-07-13,low
CL-0002360,P-010101,commercial_property,2024-12-22,water_damage,closed,0.0,3956.86,2024-12-22,2025-01-12,low
CL-0002361,P-010112,homeowners,2025-05-10,hail,open,1956.19,2956.98,2025-05-10,,low
CL-0002362,P-010119,auto,2024-10-04,collision,closed,0.0,4604.22,2024-10-04,2024-10-18,low
CL-0002363,P-010124,auto,2025-06-05,collision,closed,0.0,2363.2,2025-06-05,2025-06-19,low
CL-0002364,P-010139,auto,2024-02-06,collision,closed,0.0,7033.02,2024-02-06,2024-02-19,medium
CL-0002365,P-010141,auto,2024-01-01,collision,closed,0.0,2808.58,2024-01-01,2024-01-20,medium
CL-0002366,P-010141,auto,2024-04-15,collision,closed,0.0,3082.7,2024-04-15,2024-04-20,medium
CL-0002367,P-010154,auto,2024-10-23,theft,closed,0.0,1428.9,2024-10-23,2024-11-24,low
CL-0002368,P-010170,homeowners,2025-07-09,hail,closed,0.0,5326.87,2025-07-09,2025-07-16,medium
CL-0002369,P-010175,commercial_property,2025-06-20,fire,closed,0.0,13190.84,2025-06-20,2025-07-01,low
CL-0002370,P-010180,auto,2024-09-07,collision,closed,0.0,1212.24,2024-09-07,2024-09-12,low
CL-0002371,P-010183,auto,2025-12-20,collision,closed,0.0,4610.37,2025-12-20,2026-01-18,medium
CL-0002372,P-010196,auto,2025-02-15,collision,open,119.21,371.68,2025-02-15,,low
CL-0002373,P-010202,auto,2024-12-19,collision,closed,0.0,2427.03,2024-12-19,2025-01-12,low
CL-0002374,P-010205,auto,2025-11-08,collision,closed,0.0,1142.15,2025-11-08,2025-11-23,medium
CL-0002375,P-010208,homeowners,2024-04-22,water_damage,closed,0.0,1294.68,2024-04-22,2024-05-07,low
CL-0002376,P-010210,auto,2024-05-19,collision,closed,0.0,3537.31,2024-05-19,2024-06-04,low
CL-0002377,P-010211,renters,2025-01-07,water_damage,closed,0.0,3996.67,2025-01-07,2025-01-23,medium
CL-0002378,P-010217,auto,2024-07-01,collision,closed,0.0,859.23,2024-07-01,2024-07-25,high
CL-0002379,P-010224,homeowners,2025-09-24,water_damage,closed,0.0,2995.92,2025-09-24,2025-10-22,medium
CL-0002380,P-010240,auto,2025-11-01,collision,closed,0.0,6839.47,2025-11-01,2025-11-12,low
CL-0002381,P-010246,renters,2024-04-24,theft,closed,0.0,1842.25,2024-04-24,2024-05-23,low
CL-0002382,P-010250,auto,2025-04-23,comprehensive,closed,0.0,1737.2,2025-04-23,2025-05-22,high
CL-0002383,P-010258,auto,2025-12-19,collision,closed,0.0,1040.68,2025-12-19,2025-12-20,high
CL-0002384,P-010269,auto,2024-03-20,collision,closed,0.0,4658.86,2024-03-20,2024-03-26,high
CL-0002385,P-010274,homeowners,2024-12-20,theft,denied,0.0,0.0,2024-12-20,2024-12-25,low
CL-0002386,P-010275,commercial_property,2025-04-23,water_damage,closed,0.0,1717.36,2025-04-23,2025-04-29,high
CL-0002387,P-010279,homeowners,2025-12-09,theft,denied,0.0,0.0,2025-12-09,2026-01-21,medium
CL-0002388,P-010288,auto,2024-11-23,collision,closed,0.0,3907.93,2024-11-23,2024-12-13,low
CL-0002389,P-010290,homeowners,2025-07-16,hail,closed,0.0,3546.57,2025-07-16,2025-07-24,low
CL-0002390,P-010290,homeowners,2025-08-24,hail,closed,0.0,10205.83,2025-08-24,2025-09-04,medium
CL-0002391,P-010292,commercial_property,2025-02-17,water_damage,closed,0.0,12708.41,2025-02-17,2025-03-12,high
CL-0002392,P-010295,auto,2024-09-18,collision,closed,0.0,1325.19,2024-09-18,2024-09-30,low
CL-0002393,P-010299,auto,2024-04-28,comprehensive,closed,0.0,878.33,2024-04-28,2024-04-30,low
CL-0002394,P-010302,auto,2025-11-20,collision,closed,0.0,5211.54,2025-11-20,2025-12-17,low
CL-0002395,P-010302,auto,2024-07-07,collision,closed,0.0,1487.87,2024-07-07,2024-07-11,medium
CL-0002396,P-010304,homeowners,2024-04-07,hail,closed,0.0,2388.37,2024-04-07,2024-04-21,low
CL-0002397,P-010321,auto,2024-12-05,theft,closed,0.0,530.38,2024-12-05,2024-12-29,medium
CL-0002398,P-010330,homeowners,2025-01-14,water_damage,denied,0.0,0.0,2025-01-14,2025-01-20,low
CL-0002399,P-010332,homeowners,2025-07-28,hail,open,1189.7,3021.17,2025-07-28,,low
CL-0002400,P-010346,homeowners,2025-03-28,hail,closed,0.0,7267.32,2025-03-28,2025-04-24,medium
CL-0002401,P-010351,auto,2025-10-16,theft,closed,0.0,950.46,2025-10-16,2025-10-30,high
CL-0002402,P-010351,auto,2024-04-20,comprehensive,closed,0.0,770.33,2024-04-20,2024-04-28,medium
CL-0002403,P-010362,auto,2025-06-28,collision,closed,0.0,1459.92,2025-06-28,2025-07-10,low
CL-0002404,P-010365,homeowners,2025-08-09,water_damage,closed,0.0,1364.43,2025-08-09,2025-08-16,medium
CL-0002405,P-010367,auto,2025-10-05,collision,closed,0.0,4088.14,2025-10-05,2025-10-27,medium
CL-0002406,P-010371,auto,2025-07-23,collision,closed,0.0,526.9,2025-07-23,2025-08-30,medium
CL-0002407,P-010372,auto,2024-02-01,collision,closed,0.0,4972.88,2024-02-01,2024-02-12,low
CL-0002408,P-010374,auto,2025-10-02,collision,closed,0.0,393.36,2025-10-02,2025-10-20,medium
CL-0002409,P-010375,auto,2025-08-17,comprehensive,closed,0.0,1560.98,2025-08-17,2025-08-24,low
CL-0002410,P-010377,auto,2024-12-28,comprehensive,closed,0.0,2165.1,2024-12-28,2025-01-04,low
CL-0002411,P-010379,auto,2024-11-09,comprehensive,closed,0.0,2307.0,2024-11-09,2024-11-24,low
CL-0002412,P-010379,auto,2025-12-25,collision,closed,0.0,3406.67,2025-12-25,2026-01-10,medium
CL-0002413,P-010385,auto,2024-10-19,comprehensive,closed,0.0,5849.43,2024-10-19,2024-10-27,medium
CL-0002414,P-010399,homeowners,2024-07-27,hail,closed,0.0,8024.57,2024-07-27,2024-08-04,low
CL-0002415,P-010411,auto,2024-12-11,collision,open,418.22,512.78,2024-12-11,,low
CL-0002416,P-010413,auto,2025-10-10,collision,closed,0.0,3303.99,2025-10-10,2025-10-17,low
CL-0002417,P-010416,homeowners,2025-02-07,water_damage,closed,0.0,3382.53,2025-02-07,2025-02-27,medium
CL-0002418,P-010416,homeowners,2025-08-14,hail,closed,0.0,3629.86,2025-08-14,2025-08-24,medium
CL-0002419,P-010418,auto,2025-05-11,collision,closed,0.0,1017.16,2025-05-11,2025-05-21,medium
CL-0002420,P-010418,auto,2025-05-24,theft,closed,0.0,4379.32,2025-05-24,2025-06-04,medium
CL-0002421,P-010420,auto,2024-09-14,comprehensive,closed,0.0,3271.06,2024-09-14,2024-09-29,high
CL-0002422,P-010421,auto,2024-05-24,collision,closed,0.0,4218.32,2024-05-24,2024-05-29,cat
CL-0002423,P-010428,homeowners,2025-12-18,theft,closed,0.0,1829.92,2025-12-18,2025-12-28,low
CL-0002424,P-010430,homeowners,2024-06-24,water_damage,closed,0.0,2307.69,2024-06-24,2024-06-29,low
CL-0002425,P-010433,auto,2025-01-28,collision,closed,0.0,1893.89,2025-01-28,2025-02-17,low
CL-0002426,P-010439,auto,2025-03-23,collision,closed,0.0,2615.6,2025-03-23,2025-04-02,low
CL-0002427,P-010450,homeowners,2024-11-07,water_damage,open,1372.87,1682.18,2024-11-07,,high
CL-0002428,P-010458,homeowners,2025-03-14,fire,closed,0.0,5316.37,2025-03-14,2025-03-18,medium
CL-0002429,P-010458,homeowners,2026-10-01,fire,open,4255.56,10072.13,2026-10-01,,low
CL-0002430,P-010466,homeowners,2025-04-05,hail,open,1240.74,3648.41,2025-04-05,,medium
CL-0002431,P-010466,homeowners,2024-04-05,water_damage,open,915.62,1430.51,2024-04-05,,high
CL-0002432,P-010478,homeowners,2025-02-25,theft,open,440.01,667.79,2025-02-25,,medium
CL-0002433,P-010483,auto,2025-02-05,collision,open,535.83,1953.81,2025-02-05,,medium
CL-0002434,P-010485,homeowners,2025-09-28,fire,closed,0.0,2015.45,2025-09-28,2025-10-06,low
CL-0002435,P-010486,auto,2025-12-13,comprehensive,closed,0.0,2353.5,2025-12-13,2026-01-07,low
CL-0002436,P-010488,homeowners,2024-12-23,fire,closed,0.0,8801.44,2024-12-23,2025-01-10,low
CL-0002437,P-010491,homeowners,2025-01-15,hail,closed,0.0,13836.59,2025-01-15,2025-02-06,low
CL-0002438,P-010493,commercial_property,2025-10-08,theft,open,223.7,661.67,2025-10-08,,low
CL-0002439,P-010496,homeowners,2024-08-28,theft,open,556.06,1267.74,2024-08-28,,high
CL-0002440,P-010497,homeowners,2025-07-15,theft,closed,0.0,1103.42,2025-07-15,2025-08-04,low
CL-0002441,P-010502,auto,2025-02-05,collision,closed,0.0,1806.24,2025-02-05,2025-02-09,high
CL-0002442,P-010503,auto,2024-08-23,comprehensive,open,941.95,1321.75,2024-08-23,,high
CL-0002443,P-010511,homeowners,2024-10-17,water_damage,denied,0.0,0.0,2024-10-17,2024-11-21,low
CL-0002444,P-010518,auto,2024-02-04,collision,closed,0.0,2391.45,2024-02-04,2024-02-16,low
CL-0002445,P-010523,auto,2024-04-14,collision,closed,0.0,1172.47,2024-04-14,2024-04-19,medium
CL-0002446,P-010526,auto,2024-12-24,collision,open,204.05,279.41,2024-12-24,,medium
CL-0002447,P-010526,auto,2024-10-26,comprehensive,closed,0.0,1385.52,2024-10-26,2024-11-14,low
CL-0002448,P-010527,homeowners,2024-02-07,hail,closed,0.0,6432.68,2024-02-07,2024-02-19,low
CL-0002449,P-010545,auto,2025-02-18,comprehensive,closed,0.0,2470.84,2025-02-18,2025-03-08,low
CL-0002450,P-010545,auto,2025-11-14,collision,closed,0.0,523.39,2025-11-14,2025-11-20,medium
CL-0002451,P-010548,homeowners,2024-03-24,hail,closed,0.0,3222.7,2024-03-24,2024-04-09,medium
CL-0002452,P-010559,homeowners,2025-06-05,hail,open,1698.43,1835.54,2025-06-05,,medium
CL-0002453,P-010561,auto,2025-10-27,comprehensive,closed,0.0,1799.32,2025-10-27,2025-11-11,low
CL-0002454,P-010561,auto,2025-10-04,collision,closed,0.0,777.59,2025-10-04,2025-10-18,medium
CL-0002455,P-010568,homeowners,2025-06-27,hail,closed,0.0,3997.74,2025-06-27,2025-07-18,high
CL-0002456,P-010571,auto,2024-11-28,comprehensive,closed,0.0,2795.13,2024-11-28,2024-12-01,low
CL-0002457,P-010571,auto,2025-02-10,collision,closed,0.0,1001.42,2025-02-10,2025-02-15,low
CL-0002458,P-010571,auto,2025-12-07,collision,closed,0.0,1704.28,2025-12-07,2025-12-23,low
CL-0002459,P-010572,homeowners,2024-12-15,hail,closed,0.0,3087.18,2024-12-15,2025-01-01,low
CL-0002460,P-010576,auto,2025-06-15,collision,closed,0.0,2134.49,2025-06-15,2025-07-19,high
CL-0002461,P-010576,auto,2025-02-24,collision,closed,0.0,2367.0,2025-02-24,2025-03-05,low
CL-0002462,P-010578,auto,2025-08-15,comprehensive,closed,0.0,2224.32,2025-08-15,2025-08-28,medium
CL-0002463,P-010587,homeowners,2024-11-06,hail,closed,0.0,993.84,2024-11-06,2024-11-15,medium
CL-0002464,P-010598,homeowners,2024-06-13,hail,closed,0.0,3822.28,2024-06-13,2024-06-23,low
CL-0002465,P-010605,auto,2024-01-08,comprehensive,open,1762.03,2717.33,2024-01-08,,low
CL-0002466,P-010608,auto,2024-09-14,collision,closed,0.0,6666.66,2024-09-14,2024-10-02,high
CL-0002467,P-010620,auto,2025-07-28,collision,denied,0.0,0.0,2025-07-28,2025-08-21,low
CL-0002468,P-010624,homeowners,2024-08-22,water_damage,closed,0.0,4425.79,2024-08-22,2024-09-16,medium
CL-0002469,P-010629,homeowners,2024-02-08,hail,closed,0.0,3503.37,2024-02-08,2024-03-03,cat
CL-0002470,P-010630,homeowners,2025-02-20,hail,closed,0.0,4447.16,2025-02-20,2025-03-08,low
CL-0002471,P-010636,auto,2024-01-19,collision,open,1501.76,1920.02,2024-01-19,,medium
CL-0002472,P-010641,auto,2024-05-22,collision,closed,0.0,567.05,2024-05-22,2024-05-30,low
CL-0002473,P-010656,homeowners,2025-11-25,theft,closed,0.0,1120.4,2025-11-25,2025-12-08,medium
CL-0002474,P-010658,auto,2025-12-24,collision,closed,0.0,807.81,2025-12-24,2026-01-05,high
CL-0002475,P-010658,auto,2025-11-06,theft,closed,0.0,1058.36,2025-11-06,2025-11-30,medium
CL-0002476,P-010658,auto,2025-07-11,collision,closed,0.0,607.51,2025-07-11,2025-07-21,high
CL-0002477,P-010658,auto,2026-01-06,collision,closed,0.0,647.95,2026-01-06,2026-01-14,high
CL-0002478,P-010659,auto,2024-10-20,collision,closed,0.0,449.75,2024-10-20,2024-11-08,cat
CL-0002479,P-010665,auto,2025-10-26,comprehensive,open,1143.04,1959.95,2025-10-26,,low
CL-0002480,P-010666,auto,2025-08-02,collision,open,1317.91,2473.07,2025-08-02,,low
CL-0002481,P-010666,auto,2025-05-12,collision,open,257.54,348.1,2025-05-12,,low
CL-0002482,P-010675,homeowners,2024-07-17,hail,closed,0.0,2859.25,2024-07-17,2024-08-02,medium
CL-0002483,P-010677,auto,2024-10-26,collision,open,1469.41,1948.69,2024-10-26,,medium
CL-0002484,P-010688,homeowners,2024-03-10,hail,open,2933.29,4396.73,2024-03-10,,medium
CL-0002485,P-010691,auto,2024-11-28,comprehensive,closed,0.0,2177.12,2024-11-28,2024-12-09,low
CL-0002486,P-010691,auto,2024-05-27,collision,closed,0.0,2958.79,2024-05-27,2024-06-08,low
CL-0002487,P-010698,auto,2025-03-13,collision,closed,0.0,764.1,2025-03-13,2025-04-16,medium
CL-0002488,P-010709,auto,2025-08-02,collision,closed,0.0,3215.85,2025-08-02,2025-08-17,high
CL-0002489,P-010709,auto,2025-12-22,comprehensive,closed,0.0,3778.04,2025-12-22,2025-12-28,medium
CL-0002490,P-010716,commercial_property,2024-10-24,fire,closed,0.0,3219.42,2024-10-24,2024-12-10,low
CL-0002491,P-010719,homeowners,2025-12-11,water_damage,open,613.03,884.81,2025-12-11,,medium
CL-0002492,P-010725,auto,2024-05-28,theft,closed,0.0,264.41,2024-05-28,2024-06-07,medium
CL-0002493,P-010727,homeowners,2025-08-26,theft,closed,0.0,2541.39,2025-08-26,2025-09-26,high
CL-0002494,P-010728,homeowners,2025-10-28,hail,denied,0.0,0.0,2025-10-28,2025-11-12,low
CL-0002495,P-010728,homeowners,2025-09-02,water_damage,closed,0.0,3861.53,2025-09-02,2025-09-12,medium
CL-0002496,P-010730,renters,2024-09-02,theft,open,177.38,386.96,2024-09-02,,low
CL-0002497,P-010735,auto,2024-03-12,collision,closed,0.0,932.46,2024-03-12,2024-03-18,low
CL-0002498,P-010738,auto,2024-10-11,collision,closed,0.0,2520.12,2024-10-11,2024-10-24,low
CL-0002499,P-010738,auto,2025-09-25,comprehensive,closed,0.0,4699.07,2025-09-25,2025-10-05,medium
CL-0002500,P-010749,auto,2025-09-05,theft,closed,0.0,954.4,2025-09-05,2025-09-14,high
CL-0002501,P-010756,commercial_property,2024-05-14,water_damage,denied,0.0,0.0,2024-05-14,2024-05-29,high
