event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0002374,CL-0002374,IF,Ilfov,Voluntari,745737,-1.3,5.5,6.9,0.16
EV-0002375,CL-0002375,AR,Arad,Ineu,266590,16.2,6.2,1.3,0.0
EV-0002376,CL-0002376,MS,Mures,Targu Mures,660865,27.2,1.9,0.0,0.13
EV-0002377,CL-0002377,IF,Ilfov,Chitila,890455,5.7,27.3,2.6,0.0
EV-0002378,CL-0002378,CJ,Cluj,Cluj-Napoca,763358,16.8,12.5,3.3,0.0
EV-0002379,CL-0002379,IS,Iasi,Iasi,451232,17.3,4.0,4.0,0.0
EV-0002380,CL-0002380,TM,Timis,Timisoara,201241,-5.2,3.1,4.9,0.15
EV-0002381,CL-0002381,IF,Ilfov,Otopeni,285862,15.2,1.8,4.7,0.0
EV-0002382,CL-0002382,CS,Caras-Severin,Resita,657505,20.0,10.9,5.2,0.0
EV-0002383,CL-0002383,BV,Brasov,Brasov,358386,-3.8,0.8,4.4,0.0
EV-0002384,CL-0002384,IL,Ialomita,Slobozia,755347,5.8,4.1,4.7,0.0
EV-0002385,CL-0002385,TR,Teleorman,Turnu Magurele,299850,5.1,4.0,7.1,0.02
EV-0002386,CL-0002386,DJ,Dolj,Craiova,599509,22.3,11.5,4.4,0.0
EV-0002387,CL-0002387,TL,Tulcea,Babadag,761448,-4.7,10.8,3.7,0.0
EV-0002388,CL-0002388,MM,Maramures,Baia Mare,783347,1.4,25.9,4.0,0.14
EV-0002389,CL-0002389,DB,Dambovita,Targoviste,608891,31.6,30.3,3.1,1.05
EV-0002390,CL-0002390,DB,Dambovita,Targoviste,608891,18.5,18.5,7.9,0.88
EV-0002391,CL-0002391,BC,Bacau,Onesti,637640,-2.1,3.0,5.6,0.08
EV-0002392,CL-0002392,TR,Teleorman,Turnu Magurele,658611,11.3,9.9,5.4,0.26
EV-0002393,CL-0002393,PH,Prahova,Sinaia,900353,7.8,6.5,2.5,0.12
EV-0002394,CL-0002394,GL,Galati,Tecuci,722480,8.8,1.6,5.1,0.75
EV-0002395,CL-0002395,GL,Galati,Tecuci,722480,35.5,3.8,3.1,0.0
EV-0002396,CL-0002396,GR,Giurgiu,Giurgiu,187873,13.7,10.6,0.1,1.05
EV-0002397,CL-0002397,SB,Sibiu,Medias,620102,2.1,5.9,5.1,0.46
EV-0002398,CL-0002398,BV,Brasov,Brasov,278265,6.2,17.1,1.7,0.04
EV-0002399,CL-0002399,DJ,Dolj,Craiova,161649,18.7,8.5,4.1,1.52
EV-0002400,CL-0002400,BH,Bihor,Oradea,921772,16.9,6.7,4.4,1.56
EV-0002401,CL-0002401,CS,Caras-Severin,Caransebes,365181,4.0,16.2,3.4,0.1
EV-0002402,CL-0002402,CS,Caras-Severin,Caransebes,365181,20.1,0.5,3.7,0.0
EV-0002403,CL-0002403,SB,Sibiu,Sibiu,542607,23.0,0.3,4.9,0.0
EV-0002404,CL-0002404,DJ,Dolj,Bailesti,492994,14.4,10.3,4.0,0.1
EV-0002405,CL-0002405,IL,Ialomita,Slobozia,123347,-2.2,8.1,3.4,0.0
EV-0002406,CL-0002406,BV,Brasov,Fagaras,106907,15.0,8.1,2.9,0.0
EV-0002407,CL-0002407,BR,Braila,Braila,317978,4.3,5.2,5.7,0.0
EV-0002408,CL-0002408,BR,Braila,Braila,637138,11.7,4.9,1.9,0.08
EV-0002409,CL-0002409,MS,Mures,Reghin,848962,22.9,2.4,6.2,0.19
EV-0002410,CL-0002410,SV,Suceava,Radauti,578101,3.1,2.9,3.2,0.0
EV-0002411,CL-0002411,CT,Constanta,Medgidia,966217,-0.4,2.0,5.9,0.0
EV-0002412,CL-0002412,CT,Constanta,Medgidia,966217,-3.3,1.4,5.6,0.42
EV-0002413,CL-0002413,TL,Tulcea,Babadag,181426,5.8,3.9,6.9,0.27
EV-0002414,CL-0002414,TM,Timis,Sannicolau Mare,403903,12.7,15.6,1.3,0.48
EV-0002415,CL-0002415,BZB,Bucuresti,Sector 4,275378,-4.5,0.9,5.7,0.0
EV-0002416,CL-0002416,BR,Braila,Braila,774811,8.3,4.2,5.0,0.16
EV-0002417,CL-0002417,SM,Satu Mare,Carei,494057,17.4,17.1,6.8,0.08
EV-0002418,CL-0002418,SM,Satu Mare,Carei,494057,15.5,9.0,0.7,1.32
EV-0002419,CL-0002419,HR,Harghita,Odorheiu Secuiesc,474664,11.7,10.2,3.0,0.0
EV-0002420,CL-0002420,HR,Harghita,Odorheiu Secuiesc,474664,19.6,3.8,3.6,0.0
EV-0002421,CL-0002421,NT,Neamt,Roman,305738,10.0,5.2,0.1,0.0
EV-0002422,CL-0002422,IL,Ialomita,Slobozia,182615,13.6,1.1,4.9,0.0
EV-0002423,CL-0002423,DB,Dambovita,Targoviste,871526,-6.8,4.5,1.6,0.04
EV-0002424,CL-0002424,SM,Satu Mare,Carei,564914,22.7,8.0,5.9,0.18
EV-0002425,CL-0002425,AB,Alba,Alba Iulia,505597,5.0,4.2,1.8,0.1
EV-0002426,CL-0002426,BZB,Bucuresti,Sector 2,772113,25.2,1.9,7.1,0.0
EV-0002427,CL-0002427,AG,Arges,Curtea de Arges,995760,3.7,18.2,3.5,0.0
EV-0002428,CL-0002428,BZB,Bucuresti,Sector 3,437946,5.0,9.2,4.3,0.0
EV-0002429,CL-0002429,BZB,Bucuresti,Sector 3,437946,1.2,14.9,5.8,0.0
EV-0002430,CL-0002430,AR,Arad,Lipova,476374,8.2,8.0,4.9,1.12
EV-0002431,CL-0002431,AR,Arad,Lipova,476374,14.3,3.2,6.1,0.07
EV-0002432,CL-0002432,VS,Vaslui,Vaslui,450693,3.4,2.4,6.0,0.0
EV-0002433,CL-0002433,IS,Iasi,Pascani,974430,4.4,5.4,5.9,0.0
EV-0002434,CL-0002434,BZB,Bucuresti,Sector 5,134167,6.1,0.7,3.6,0.0
EV-0002435,CL-0002435,BZB,Bucuresti,Sector 3,820604,-5.5,11.9,5.8,0.1
EV-0002436,CL-0002436,BC,Bacau,Bacau,561560,7.1,9.8,0.3,0.0
EV-0002437,CL-0002437,MM,Maramures,Baia Mare,940093,0.6,7.1,5.9,0.97
EV-0002438,CL-0002438,TR,Teleorman,Alexandria,384281,-0.7,6.4,5.5,0.0
EV-0002439,CL-0002439,BH,Bihor,Alesd,670914,22.4,10.9,2.5,0.0
EV-0002440,CL-0002440,AG,Arges,Curtea de Arges,315900,23.1,1.8,10.5,0.14
EV-0002441,CL-0002441,HR,Harghita,Odorheiu Secuiesc,461654,-2.8,2.9,9.8,0.0
EV-0002442,CL-0002442,HR,Harghita,Miercurea Ciuc,704003,21.2,6.7,5.8,0.0
EV-0002443,CL-0002443,CV,Covasna,Sfantu Gheorghe,570466,14.8,2.0,6.1,0.0
EV-0002444,CL-0002444,BZB,Bucuresti,Sector 3,948698,10.7,5.9,4.1,0.0
EV-0002445,CL-0002445,AB,Alba,Alba Iulia,471568,13.8,6.4,1.8,0.0
EV-0002446,CL-0002446,BZB,Bucuresti,Sector 5,923550,-6.7,5.0,4.6,0.0
EV-0002447,CL-0002447,BZB,Bucuresti,Sector 5,923550,4.9,4.3,0.5,0.37
EV-0002448,CL-0002448,SJ,Salaj,Zalau,883452,-0.2,9.6,4.5,1.5
EV-0002449,CL-0002449,BN,Bistrita-Nasaud,Nasaud,259705,-5.2,4.3,1.2,0.0
EV-0002450,CL-0002450,BN,Bistrita-Nasaud,Nasaud,259705,-1.1,4.3,5.6,0.0
EV-0002451,CL-0002451,VS,Vaslui,Husi,761432,4.8,6.0,1.8,2.14
EV-0002452,CL-0002452,AB,Alba,Alba Iulia,918812,25.6,2.5,3.2,1.58
EV-0002453,CL-0002453,SM,Satu Mare,Satu Mare,770320,8.8,10.5,5.6,0.0
EV-0002454,CL-0002454,SM,Satu Mare,Satu Mare,770320,-2.6,16.9,3.8,0.25
EV-0002455,CL-0002455,GL,Galati,Galati,782348,27.4,13.6,3.4,1.93
EV-0002456,CL-0002456,CJ,Cluj,Dej,685769,4.4,2.0,6.8,0.0
EV-0002457,CL-0002457,CJ,Cluj,Dej,685769,-0.4,16.0,3.8,0.08
EV-0002458,CL-0002458,CJ,Cluj,Dej,685769,5.7,10.0,2.4,0.43
EV-0002459,CL-0002459,IF,Ilfov,Chitila,671468,8.6,8.6,6.6,1.01
EV-0002460,CL-0002460,TM,Timis,Sannicolau Mare,492536,20.9,8.2,5.4,0.16
EV-0002461,CL-0002461,TM,Timis,Sannicolau Mare,492536,6.8,1.5,7.0,0.0
EV-0002462,CL-0002462,AG,Arges,Campulung,684308,15.3,4.6,3.1,0.35
EV-0002463,CL-0002463,SM,Satu Mare,Carei,406462,4.1,2.1,2.3,1.1
EV-0002464,CL-0002464,BZ,Buzau,Ramnicul Sarat,864868,29.2,8.3,0.0,1.58
EV-0002465,CL-0002465,BT,Botosani,Botosani,601730,-6.6,7.1,4.8,0.0
EV-0002466,CL-0002466,IS,Iasi,Pascani,257956,5.2,14.6,0.5,0.0
EV-0002467,CL-0002467,BZB,Bucuresti,Sector 1,638567,27.5,13.3,1.9,0.0
EV-0002468,CL-0002468,BC,Bacau,Moinesti,718951,12.5,11.6,4.6,0.0
EV-0002469,CL-0002469,BC,Bacau,Bacau,693072,-8.4,2.6,3.4,0.34
EV-0002470,CL-0002470,IF,Ilfov,Chitila,768355,1.6,14.1,2.5,1.72
EV-0002471,CL-0002471,AG,Arges,Curtea de Arges,285271,-14.4,13.1,1.8,0.61
EV-0002472,CL-0002472,BN,Bistrita-Nasaud,Bistrita,447424,19.0,1.4,4.1,0.0
EV-0002473,CL-0002473,DB,Dambovita,Targoviste,940032,14.2,10.5,6.7,0.08
EV-0002474,CL-0002474,AB,Alba,Sebes,427665,1.9,10.5,6.1,0.0
EV-0002475,CL-0002475,AB,Alba,Sebes,427665,-2.9,3.7,6.1,0.51
EV-0002476,CL-0002476,AB,Alba,Sebes,427665,23.7,9.8,3.5,0.3
EV-0002477,CL-0002477,AB,Alba,Sebes,427665,-6.7,7.0,7.9,0.0
EV-0002478,CL-0002478,CL,Calarasi,Oltenita,537102,5.9,2.0,4.3,0.0
EV-0002479,CL-0002479,CS,Caras-Severin,Resita,582866,5.5,5.9,1.3,0.74
EV-0002480,CL-0002480,AG,Arges,Pitesti,160586,21.4,5.2,2.0,0.04
EV-0002481,CL-0002481,AG,Arges,Pitesti,160586,26.2,14.3,6.3,0.0
EV-0002482,CL-0002482,IS,Iasi,Iasi,780483,15.9,5.2,0.0,0.82
EV-0002483,CL-0002483,BC,Bacau,Bacau,809399,5.1,8.8,1.2,0.0
EV-0002484,CL-0002484,MS,Mures,Targu Mures,189785,17.3,5.5,2.4,1.13
EV-0002485,CL-0002485,GL,Galati,Galati,162233,-3.7,4.2,7.0,0.0
EV-0002486,CL-0002486,GL,Galati,Galati,162233,30.6,6.2,4.5,0.06
EV-0002487,CL-0002487,BZB,Bucuresti,Sector 3,815391,12.4,2.9,1.6,0.0
EV-0002488,CL-0002488,VL,Valcea,Dragasani,886500,11.5,4.2,4.2,0.0
EV-0002489,CL-0002489,VL,Valcea,Dragasani,886500,1.7,1.4,4.1,0.04
EV-0002490,CL-0002490,BC,Bacau,Moinesti,318207,6.6,4.2,4.2,0.22
EV-0002491,CL-0002491,PH,Prahova,Sinaia,826075,-9.1,15.7,7.1,0.05
EV-0002492,CL-0002492,TM,Timis,Sannicolau Mare,310685,32.1,8.0,1.9,0.0
EV-0002493,CL-0002493,HD,Hunedoara,Hunedoara,595525,10.4,5.0,3.7,0.27
EV-0002494,CL-0002494,AG,Arges,Curtea de Arges,977812,7.5,6.1,6.9,0.91
EV-0002495,CL-0002495,AG,Arges,Curtea de Arges,977812,5.7,9.7,0.0,0.21
EV-0002496,CL-0002496,VL,Valcea,Dragasani,910307,12.9,4.6,0.0,0.0
EV-0002497,CL-0002497,GR,Giurgiu,Giurgiu,674979,25.3,8.1,0.0,0.0
EV-0002498,CL-0002498,VS,Vaslui,Husi,832888,7.2,6.9,3.2,0.11
EV-0002499,CL-0002499,VS,Vaslui,Husi,832888,8.3,6.9,0.0,0.0
EV-0002500,CL-0002500,MS,Mures,Sighisoara,515226,15.7,6.2,8.1,0.0
EV-0002501,CL-0002501,CT,Constanta,Medgidia,316806,25.3,5.2,2.9,0.15
EV-0002502,CL-0002502,IS,Iasi,Pascani,416745,28.6,14.4,6.9,0.0
EV-0002503,CL-0002503,IF,Ilfov,Otopeni,608378,-3.9,5.7,4.1,0.0
EV-0002504,CL-0002504,TM,Timis,Sannicolau Mare,592015,11.4,1.7,6.0,0.09
EV-0002505,CL-0002505,CJ,Cluj,Turda,239198,-1.8,1.0,4.9,0.0
EV-0002506,CL-0002506,AG,Arges,Curtea de Arges,279205,21.6,4.8,2.8,0.11
EV-0002507,CL-0002507,BR,Braila,Braila,329033,20.2,8.9,4.5,0.0
EV-0002508,CL-0002508,SV,Suceava,Falticeni,875449,22.5,4.3,4.9,0.07
EV-0002509,CL-0002509,CT,Constanta,Mangalia,738738,4.5,6.6,8.0,0.0
EV-0002510,CL-0002510,BZB,Bucuresti,Sector 1,618512,4.8,2.0,3.8,0.0
EV-0002511,CL-0002511,GR,Giurgiu,Giurgiu,141213,-13.7,13.3,5.9,0.39
EV-0002512,CL-0002512,BZB,Bucuresti,Sector 3,594543,14.7,21.9,3.1,1.63
EV-0002513,CL-0002513,BZB,Bucuresti,Sector 3,594543,18.1,2.8,5.0,1.48
EV-0002514,CL-0002514,BC,Bacau,Onesti,595035,20.8,18.3,6.5,1.38
EV-0002515,CL-0002515,BZB,Bucuresti,Sector 1,430355,2.3,5.8,4.0,0.0
EV-0002516,CL-0002516,BZB,Bucuresti,Sector 1,430355,6.9,5.4,1.6,0.31
EV-0002517,CL-0002517,HD,Hunedoara,Hunedoara,448575,-4.5,7.9,6.5,0.49
EV-0002518,CL-0002518,GR,Giurgiu,Giurgiu,226480,36.2,6.8,3.2,0.0
EV-0002519,CL-0002519,IF,Ilfov,Voluntari,864158,4.9,17.3,3.6,0.0
EV-0002520,CL-0002520,BZB,Bucuresti,Sector 1,955313,19.0,17.3,4.1,0.2
EV-0002521,CL-0002521,IS,Iasi,Iasi,118561,3.0,17.5,0.0,0.21
EV-0002522,CL-0002522,GL,Galati,Galati,611350,15.9,4.0,0.3,0.39
EV-0002523,CL-0002523,TR,Teleorman,Alexandria,292348,-6.4,15.9,2.8,0.41
EV-0002524,CL-0002524,CT,Constanta,Medgidia,353756,12.6,7.4,6.3,0.26
EV-0002525,CL-0002525,AR,Arad,Arad,765037,0.1,12.0,5.9,0.19
EV-0002526,CL-0002526,GJ,Gorj,Motru,387055,-8.0,9.2,2.5,0.16
EV-0002527,CL-0002527,SB,Sibiu,Medias,383743,-9.5,2.8,1.9,0.0
EV-0002528,CL-0002528,IF,Ilfov,Voluntari,273196,25.8,7.6,2.4,0.0
EV-0002529,CL-0002529,CJ,Cluj,Dej,658999,2.4,1.3,2.9,0.05
EV-0002530,CL-0002530,VL,Valcea,Ramnicu Valcea,590716,-0.8,7.2,3.5,0.49
EV-0002531,CL-0002531,VL,Valcea,Ramnicu Valcea,590716,7.6,8.5,3.2,0.02
EV-0002532,CL-0002532,DB,Dambovita,Targoviste,161698,16.0,4.6,4.8,0.0
EV-0002533,CL-0002533,HD,Hunedoara,Hunedoara,462330,21.0,5.1,3.1,0.13
EV-0002534,CL-0002534,SV,Suceava,Suceava,524612,19.3,7.7,3.8,1.69
EV-0002535,CL-0002535,NT,Neamt,Piatra Neamt,504686,0.4,6.2,0.1,0.14
EV-0002536,CL-0002536,SB,Sibiu,Medias,630717,30.7,5.2,5.2,0.0
EV-0002537,CL-0002537,SB,Sibiu,Medias,630717,8.6,8.7,2.2,0.0
EV-0002538,CL-0002538,SB,Sibiu,Medias,630717,20.5,3.5,0.0,0.0
EV-0002539,CL-0002539,MM,Maramures,Baia Mare,242052,3.1,2.9,6.8,0.0
EV-0002540,CL-0002540,MM,Maramures,Baia Mare,242052,3.4,4.8,1.7,0.0
EV-0002541,CL-0002541,VS,Vaslui,Barlad,963884,14.9,2.6,0.0,0.44
EV-0002542,CL-0002542,BT,Botosani,Dorohoi,361163,11.1,13.2,2.0,0.49
EV-0002543,CL-0002543,PH,Prahova,Ploiesti,929696,-8.6,4.6,3.5,0.0
EV-0002544,CL-0002544,AR,Arad,Arad,261592,-7.0,2.5,4.5,0.0
EV-0002545,CL-0002545,BT,Botosani,Dorohoi,888955,7.3,48.6,5.0,0.19
EV-0002546,CL-0002546,DB,Dambovita,Gaesti,728317,3.6,12.6,2.3,0.0
EV-0002547,CL-0002547,SJ,Salaj,Zalau,974232,2.7,5.4,4.4,0.0
EV-0002548,CL-0002548,IS,Iasi,Pascani,901729,2.3,8.2,2.8,1.42
EV-0002549,CL-0002549,BT,Botosani,Botosani,326639,3.0,18.0,2.7,0.0
EV-0002550,CL-0002550,CT,Constanta,Medgidia,435067,18.3,7.9,4.0,0.0
EV-0002551,CL-0002551,VN,Vrancea,Focsani,301020,5.0,7.8,2.8,0.3
EV-0002552,CL-0002552,CT,Constanta,Constanta,786401,21.6,6.6,7.1,0.0
EV-0002553,CL-0002553,DB,Dambovita,Targoviste,882559,10.8,4.2,4.8,0.3
EV-0002554,CL-0002554,IF,Ilfov,Otopeni,479064,34.0,2.6,4.9,0.19
EV-0002555,CL-0002555,BC,Bacau,Moinesti,530197,26.2,3.2,3.6,0.05
EV-0002556,CL-0002556,BC,Bacau,Moinesti,530197,38.3,4.2,1.2,0.0
EV-0002557,CL-0002557,BH,Bihor,Oradea,401036,23.9,11.0,8.1,1.12
EV-0002558,CL-0002558,TL,Tulcea,Tulcea,334071,10.6,0.5,9.1,0.0
EV-0002559,CL-0002559,IF,Ilfov,Chitila,769231,26.4,5.2,3.1,0.0
EV-0002560,CL-0002560,BZB,Bucuresti,Sector 5,863966,-15.9,6.0,3.9,0.0
EV-0002561,CL-0002561,CT,Constanta,Constanta,803606,16.7,7.0,3.1,0.27
EV-0002562,CL-0002562,TM,Timis,Lugoj,180545,7.7,23.9,4.2,1.65
EV-0002563,CL-0002563,VN,Vrancea,Focsani,364291,-4.0,7.6,2.6,0.0
EV-0002564,CL-0002564,IF,Ilfov,Otopeni,755822,17.2,4.2,3.3,0.0
EV-0002565,CL-0002565,DB,Dambovita,Targoviste,770183,-2.4,2.7,1.9,0.05
EV-0002566,CL-0002566,AG,Arges,Pitesti,768758,-7.1,6.1,7.5,0.14
EV-0002567,CL-0002567,BH,Bihor,Oradea,645605,0.9,4.3,4.0,1.3
EV-0002568,CL-0002568,VN,Vrancea,Focsani,107427,11.9,15.1,4.2,0.0
EV-0002569,CL-0002569,DJ,Dolj,Craiova,599509,3.6,4.8,3.0,0.03
EV-0002570,CL-0002570,CS,Caras-Severin,Resita,344227,14.7,1.7,6.7,0.0
EV-0002571,CL-0002571,AG,Arges,Pitesti,391812,25.6,9.0,1.8,0.02
EV-0002572,CL-0002572,MS,Mures,Reghin,184793,19.0,0.7,8.8,1.61
EV-0002573,CL-0002573,DB,Dambovita,Gaesti,881421,1.4,5.8,3.4,0.0
EV-0002574,CL-0002574,DB,Dambovita,Gaesti,881421,19.8,19.3,5.0,0.26
EV-0002575,CL-0002575,DB,Dambovita,Gaesti,881421,-3.5,3.7,1.4,0.26
EV-0002576,CL-0002576,CV,Covasna,Sfantu Gheorghe,856109,18.8,9.0,3.3,0.0
EV-0002577,CL-0002577,IL,Ialomita,Slobozia,503188,-3.4,5.6,0.7,0.05
EV-0002578,CL-0002578,CT,Constanta,Constanta,637426,23.4,9.6,8.9,0.0
EV-0002579,CL-0002579,BZ,Buzau,Buzau,610553,25.4,2.4,2.4,0.0
EV-0002580,CL-0002580,BT,Botosani,Botosani,669110,16.8,14.2,0.0,1.37
EV-0002581,CL-0002581,CJ,Cluj,Dej,168367,14.8,12.9,0.2,0.0
EV-0002582,CL-0002582,CJ,Cluj,Dej,168367,26.8,3.2,4.7,0.45
EV-0002583,CL-0002583,CJ,Cluj,Dej,168367,17.5,4.5,5.6,0.0
EV-0002584,CL-0002584,CT,Constanta,Mangalia,184035,7.1,17.3,3.1,0.18
EV-0002585,CL-0002585,CT,Constanta,Mangalia,184035,24.7,12.7,1.3,1.67
EV-0002586,CL-0002586,BZ,Buzau,Ramnicul Sarat,259892,18.6,10.9,4.7,0.0
EV-0002587,CL-0002587,BZB,Bucuresti,Sector 4,459493,10.8,12.8,3.0,0.05
EV-0002588,CL-0002588,MM,Maramures,Sighetu Marmatiei,851763,12.5,16.4,2.3,1.77
EV-0002589,CL-0002589,GL,Galati,Tecuci,778880,8.1,7.2,4.0,0.0
EV-0002590,CL-0002590,CT,Constanta,Medgidia,550392,0.2,9.5,4.9,0.14
EV-0002591,CL-0002591,CT,Constanta,Medgidia,810979,18.2,4.9,6.0,0.0
EV-0002592,CL-0002592,VL,Valcea,Ramnicu Valcea,637338,14.6,8.3,3.2,0.46
EV-0002593,CL-0002593,CT,Constanta,Mangalia,279266,-1.8,14.8,3.5,0.11
EV-0002594,CL-0002594,TM,Timis,Lugoj,894687,12.6,9.7,3.1,0.0
EV-0002595,CL-0002595,AR,Arad,Arad,261592,7.1,0.9,4.0,0.0
EV-0002596,CL-0002596,SB,Sibiu,Sibiu,106765,-3.3,15.6,6.0,0.3
EV-0002597,CL-0002597,BZB,Bucuresti,Sector 4,741512,3.6,6.5,4.1,0.15
EV-0002598,CL-0002598,BZB,Bucuresti,Sector 4,741512,24.7,6.2,4.6,0.99
EV-0002599,CL-0002599,PH,Prahova,Sinaia,522904,7.8,32.7,5.9,2.31
EV-0002600,CL-0002600,NT,Neamt,Piatra Neamt,444300,7.8,5.0,2.5,0.14
EV-0002601,CL-0002601,SJ,Salaj,Zalau,800346,-9.3,1.6,4.0,0.0
EV-0002602,CL-0002602,BR,Braila,Braila,401619,8.8,4.8,4.1,0.17
EV-0002603,CL-0002603,CS,Caras-Severin,Caransebes,682624,19.9,2.0,6.6,0.14
EV-0002604,CL-0002604,CS,Caras-Severin,Caransebes,682624,23.2,8.5,0.9,1.16
EV-0002605,CL-0002605,BH,Bihor,Oradea,388611,-2.3,4.7,1.6,0.0
EV-0002606,CL-0002606,BH,Bihor,Oradea,388611,2.0,24.6,2.2,0.48
EV-0002607,CL-0002607,MS,Mures,Targu Mures,351885,0.4,8.6,1.5,0.0
EV-0002608,CL-0002608,BZ,Buzau,Ramnicul Sarat,843620,30.3,3.8,4.1,0.06
EV-0002609,CL-0002609,TM,Timis,Sannicolau Mare,711221,-3.5,2.2,4.7,0.0
EV-0002610,CL-0002610,IS,Iasi,Pascani,489843,1.7,7.1,3.0,0.0
EV-0002611,CL-0002611,IS,Iasi,Pascani,489843,-0.8,7.0,3.7,0.0
EV-0002612,CL-0002612,DB,Dambovita,Gaesti,880714,33.8,7.7,5.2,0.0
EV-0002613,CL-0002613,DB,Dambovita,Gaesti,880714,-5.7,2.6,3.4,0.0
EV-0002614,CL-0002614,BV,Brasov,Fagaras,401943,22.7,5.2,4.1,2.13
EV-0002615,CL-0002615,IF,Ilfov,Chitila,323223,0.8,19.1,4.6,0.31
EV-0002616,CL-0002616,CJ,Cluj,Turda,105739,-12.3,5.9,3.5,0.02
EV-0002617,CL-0002617,CJ,Cluj,Turda,105739,23.6,3.3,2.4,0.01
EV-0002618,CL-0002618,IS,Iasi,Iasi,669428,7.8,6.5,1.4,0.27
EV-0002619,CL-0002619,VN,Vrancea,Focsani,550767,2.0,4.3,2.1,0.58
EV-0002620,CL-0002620,SM,Satu Mare,Carei,783920,5.8,16.2,4.8,0.05
EV-0002621,CL-0002621,GJ,Gorj,Motru,351404,24.3,1.3,4.5,0.0
EV-0002622,CL-0002622,VN,Vrancea,Adjud,947192,26.2,6.6,5.6,0.14
EV-0002623,CL-0002623,CL,Calarasi,Calarasi,214971,13.3,1.6,6.9,0.07
EV-0002624,CL-0002624,CL,Calarasi,Calarasi,214971,16.4,1.4,6.4,0.0
EV-0002625,CL-0002625,OT,Olt,Caracal,281790,19.1,4.3,1.3,0.0
EV-0002626,CL-0002626,SB,Sibiu,Sibiu,842875,9.3,9.3,2.0,0.12
EV-0002627,CL-0002627,MM,Maramures,Baia Mare,314445,-0.5,5.5,3.0,0.46
EV-0002628,CL-0002628,BZB,Bucuresti,Sector 5,742073,1.1,18.3,6.3,0.09
EV-0002629,CL-0002629,CJ,Cluj,Cluj-Napoca,750771,-1.4,4.1,7.0,0.01
EV-0002630,CL-0002630,AR,Arad,Arad,615433,-2.6,8.3,4.2,0.17
EV-0002631,CL-0002631,BZB,Bucuresti,Sector 6,806051,14.4,10.3,1.0,0.14
EV-0002632,CL-0002632,TM,Timis,Sannicolau Mare,706755,13.0,11.4,10.8,1.24
EV-0002633,CL-0002633,BV,Brasov,Fagaras,631551,28.7,4.0,4.4,0.03
EV-0002634,CL-0002634,BV,Brasov,Brasov,604547,2.4,3.4,0.4,0.0
EV-0002635,CL-0002635,CT,Constanta,Medgidia,284215,13.0,3.9,5.7,0.0
EV-0002636,CL-0002636,BZB,Bucuresti,Sector 2,861709,6.1,1.9,2.6,0.42
EV-0002637,CL-0002637,AB,Alba,Aiud,375611,20.7,4.8,6.0,0.05
EV-0002638,CL-0002638,NT,Neamt,Piatra Neamt,431380,8.1,6.2,2.9,0.87
EV-0002639,CL-0002639,NT,Neamt,Piatra Neamt,431380,22.8,9.9,1.2,0.73
EV-0002640,CL-0002640,TR,Teleorman,Turnu Magurele,336150,10.4,15.2,5.2,0.98
EV-0002641,CL-0002641,DB,Dambovita,Targoviste,622017,-2.3,4.5,2.8,0.0
EV-0002642,CL-0002642,OT,Olt,Slatina,235021,16.0,3.7,2.8,0.5
EV-0002643,CL-0002643,TM,Timis,Sannicolau Mare,793490,-5.8,7.2,3.5,0.0
EV-0002644,CL-0002644,BV,Brasov,Brasov,855140,16.8,4.3,4.5,0.0
EV-0002645,CL-0002645,BV,Brasov,Brasov,855140,-3.8,10.8,5.0,0.38
EV-0002646,CL-0002646,SM,Satu Mare,Satu Mare,491680,-4.3,12.9,3.7,0.0
EV-0002647,CL-0002647,DB,Dambovita,Gaesti,583421,12.2,2.7,5.6,0.44
EV-0002648,CL-0002648,DB,Dambovita,Gaesti,583421,-10.8,18.9,5.6,0.42
EV-0002649,CL-0002649,CJ,Cluj,Dej,870582,16.5,13.2,1.8,1.59
EV-0002650,CL-0002650,BZB,Bucuresti,Sector 1,822280,3.8,3.3,2.5,0.51
EV-0002651,CL-0002651,IS,Iasi,Iasi,660021,23.4,3.7,2.8,0.0
EV-0002652,CL-0002652,PH,Prahova,Campina,533899,-5.6,0.5,1.8,0.0
EV-0002653,CL-0002653,IS,Iasi,Pascani,231075,1.2,7.3,3.1,0.0
EV-0002654,CL-0002654,CT,Constanta,Medgidia,952372,-0.5,7.1,5.4,0.18
EV-0002655,CL-0002655,TL,Tulcea,Babadag,712252,-3.7,9.4,5.9,1.11
EV-0002656,CL-0002656,CL,Calarasi,Calarasi,672540,15.5,1.2,7.0,0.22
EV-0002657,CL-0002657,CL,Calarasi,Calarasi,672540,29.3,12.1,0.9,0.0
EV-0002658,CL-0002658,BN,Bistrita-Nasaud,Nasaud,197737,28.5,24.3,6.3,0.08
EV-0002659,CL-0002659,BZB,Bucuresti,Sector 3,568844,9.7,3.8,4.1,0.21
EV-0002660,CL-0002660,VS,Vaslui,Barlad,662103,17.6,3.7,5.5,0.32
EV-0002661,CL-0002661,SM,Satu Mare,Carei,257444,13.0,9.1,2.9,0.02
EV-0002662,CL-0002662,OT,Olt,Slatina,796309,17.8,8.7,2.7,0.12
EV-0002663,CL-0002663,BV,Brasov,Fagaras,384202,18.1,8.4,2.8,0.18
EV-0002664,CL-0002664,VL,Valcea,Dragasani,728084,-1.2,2.4,1.5,0.0
