policy_id,customer_id,product_type,start_date,end_date,status,channel,discount_pct,gross_premium
P-010707,C-005901,auto,2024-02-01,2025-04-07,active,agent,0.025,368.63
P-010708,C-006345,auto,2024-08-22,2025-03-08,active,agent,0.032,259.06
P-010709,C-000664,auto,2024-08-27,2025-09-28,lapsed,agent,0.128,295.17
P-010710,C-001160,homeowners,2024-03-21,2025-09-04,active,agent,0.024,423.54
P-010711,C-002571,commercial_property,2024-08-09,2025-05-07,active,online,0.08,1640.9
P-010712,C-006876,homeowners,2024-10-30,2026-02-13,active,agent,0.074,287.58
P-010713,C-006699,auto,2024-10-06,2025-06-04,active,agent,0.024,339.76
P-010714,C-003981,auto,2024-03-08,2024-11-25,active,online,0.04,416.55
P-010715,C-005849,commercial_property,2024-10-31,2025-05-06,cancelled,agent,0.028,2155.08
P-010716,C-007052,commercial_property,2024-04-16,2025-03-09,active,agent,0.048,3126.81
P-010717,C-002345,commercial_property,2024-10-15,2025-10-13,active,agent,0.078,2366.73
P-010718,C-005700,commercial_property,2024-11-27,2025-09-06,active,agent,0.102,3898.93
P-010719,C-003650,homeowners,2024-12-26,2026-01-08,active,agent,0.043,345.82
P-010720,C-003985,auto,2024-03-22,2024-12-02,cancelled,agent,0.07,389.32
P-010721,C-001904,auto,2024-12-25,2025-10-07,lapsed,online,0.055,408.3
P-010722,C-006684,commercial_property,2024-06-01,2025-01-14,lapsed,agent,0.075,1366.89
P-010723,C-004788,homeowners,2024-02-25,2024-11-21,active,online,0.072,407.33
P-010724,C-003332,homeowners,2024-01-29,2024-12-26,lapsed,agent,0.045,341.86
P-010725,C-004943,auto,2024-01-04,2025-05-18,active,agent,0.0,430.95
P-010726,C-000596,auto,2024-01-10,2024-10-04,lapsed,online,0.079,387.14
P-010727,C-006855,homeowners,2024-10-02,2025-04-23,cancelled,online,0.0,297.37
P-010728,C-002513,homeowners,2024-12-12,2025-07-07,active,agent,0.089,288.52
P-010729,C-000086,renters,2024-12-03,2026-03-15,lapsed,agent,0.0,104.65
P-010730,C-006330,renters,2024-04-02,2025-02-02,active,agent,0.039,173.33
P-010731,C-001877,auto,2024-10-19,2025-08-22,active,online,0.099,340.09
P-010732,C-005349,commercial_property,2024-02-22,2025-05-19,active,agent,0.145,2691.74
P-010733,C-003353,commercial_property,2024-01-05,2025-02-09,active,partner,0.044,3656.49
P-010734,C-002410,homeowners,2024-12-21,2025-07-13,active,online,0.041,374.08
P-010735,C-004745,auto,2024-03-16,2025-07-23,active,agent,0.084,393.63
P-010736,C-002781,commercial_property,2024-01-11,2024-07-14,cancelled,agent,0.008,4461.53
P-010737,C-005795,homeowners,2024-11-19,2025-12-15,active,online,0.05,361.3
P-010738,C-003681,auto,2024-07-25,2025-10-06,active,online,0.034,393.55
P-010739,C-000693,renters,2024-11-04,2026-03-19,active,agent,0.036,136.41
P-010740,C-001161,homeowners,2024-10-05,2025-12-30,active,partner,0.041,259.09
P-010741,C-003770,renters,2024-10-10,2026-03-28,active,agent,0.061,121.52
P-010742,C-003478,auto,2024-11-03,2026-01-12,active,online,0.124,415.37
P-010743,C-005793,homeowners,2024-06-18,2025-11-10,active,agent,0.105,296.32
P-010744,C-002677,renters,2024-09-23,2025-12-22,active,online,0.0,143.87
P-010745,C-000913,homeowners,2024-04-04,2025-01-25,active,agent,0.097,292.0
P-010746,C-001382,auto,2024-10-06,2026-03-09,lapsed,agent,0.014,270.11
P-010747,C-003113,auto,2024-06-24,2024-12-22,cancelled,online,0.093,346.54
P-010748,C-007178,homeowners,2024-01-05,2025-01-14,active,agent,0.054,332.7
P-010749,C-002112,auto,2024-09-22,2025-11-18,active,online,0.054,333.17
P-010750,C-001300,homeowners,2024-03-04,2025-03-20,active,agent,0.093,267.19
P-010751,C-001958,auto,2024-12-17,2025-08-22,active,agent,0.117,464.12
P-010752,C-005940,homeowners,2024-06-01,2025-04-18,active,agent,0.03,255.41
P-010753,C-002011,auto,2024-05-20,2024-12-27,active,agent,0.101,394.87
P-010754,C-003307,renters,2024-09-02,2025-12-11,active,agent,0.002,138.78
P-010755,C-000690,renters,2024-12-23,2025-08-08,active,online,0.094,127.64
P-010756,C-005614,commercial_property,2024-03-02,2024-08-30,active,agent,0.081,1461.17
P-010757,C-000873,homeowners,2024-05-15,2025-10-29,active,agent,0.119,274.04
P-010758,C-004461,homeowners,2024-07-04,2025-08-26,active,online,0.0,327.8
P-010759,C-006675,auto,2024-05-04,2025-02-01,cancelled,agent,0.063,361.16
P-010760,C-005503,auto,2024-03-19,2025-02-16,active,agent,0.071,393.52
P-010761,C-005618,auto,2024-04-15,2025-10-02,active,agent,0.057,311.81
P-010762,C-006982,auto,2024-06-25,2025-04-02,active,agent,0.069,419.69
P-010763,C-001220,auto,2024-01-14,2024-10-16,active,online,0.0,336.58
P-010764,C-004184,auto,2024-08-29,2025-07-04,active,online,0.063,434.0
P-010765,C-003870,auto,2024-07-08,2025-10-18,active,agent,0.018,321.29
P-010766,C-005562,homeowners,2024-02-18,2024-10-13,active,online,0.082,393.25
P-010767,C-005494,renters,2024-08-09,2025-07-28,active,online,0.095,165.14
P-010768,C-001696,auto,2024-04-12,2025-05-01,active,online,0.067,420.3
P-010769,C-002202,auto,2024-05-06,2025-04-20,lapsed,agent,0.039,328.54
P-010770,C-003551,homeowners,2024-02-15,2025-04-10,active,agent,0.023,325.94
P-010771,C-000513,auto,2024-05-31,2025-05-12,active,online,0.115,410.52
P-010772,C-006766,auto,2024-03-13,2025-06-12,lapsed,online,0.066,286.25
P-010773,C-003436,auto,2024-03-25,2024-12-22,active,online,0.032,305.12
P-010774,C-004014,commercial_property,2024-10-18,2025-04-23,cancelled,online,0.031,2751.34
P-010775,C-006274,auto,2024-11-26,2026-03-24,active,online,0.027,309.82
P-010776,C-006777,commercial_property,2024-11-10,2025-06-18,lapsed,agent,0.051,2641.69
P-010777,C-002071,auto,2024-03-19,2025-05-18,active,agent,0.0,424.71
P-010778,C-004570,auto,2024-12-29,2025-12-22,active,agent,0.0,587.46
P-010779,C-004061,homeowners,2024-07-25,2025-06-10,active,online,0.035,370.43
P-010780,C-004971,renters,2024-06-10,2024-12-21,active,agent,0.095,137.38
P-010781,C-001111,homeowners,2024-11-05,2026-04-20,active,agent,0.062,413.01
P-010782,C-001106,auto,2024-06-14,2025-02-02,cancelled,agent,0.096,395.98
P-010783,C-001122,renters,2024-01-10,2025-05-14,active,agent,0.0,147.45
P-010784,C-000875,renters,2024-12-04,2026-03-13,active,online,0.095,128.78
P-010785,C-005406,homeowners,2024-09-27,2026-02-09,active,agent,0.097,229.17
P-010786,C-004935,commercial_property,2024-02-13,2025-05-11,lapsed,agent,0.132,4964.73
P-010787,C-001757,commercial_property,2024-08-10,2025-12-05,active,online,0.014,2826.22
P-010788,C-003468,homeowners,2024-08-16,2025-05-13,active,agent,0.154,382.65
P-010789,C-002449,auto,2024-09-29,2026-02-21,active,partner,0.063,286.66
P-010790,C-004742,renters,2024-09-25,2025-07-22,active,agent,0.054,100.62
P-010791,C-006493,renters,2024-12-24,2025-08-06,active,online,0.074,169.11
P-010792,C-003726,auto,2024-09-10,2026-02-21,active,agent,0.043,322.99
P-010793,C-004647,auto,2024-04-23,2025-07-28,cancelled,agent,0.049,483.08
P-010794,C-004111,auto,2024-02-05,2024-12-27,lapsed,agent,0.05,401.52
P-010795,C-003511,homeowners,2024-03-01,2024-11-05,active,agent,0.014,249.73
P-010796,C-004463,homeowners,2024-12-10,2026-01-22,active,online,0.122,366.94
P-010797,C-003694,commercial_property,2024-01-30,2025-03-13,active,agent,0.043,2937.43
P-010798,C-000033,renters,2024-02-04,2024-09-25,active,agent,0.082,132.82
P-010799,C-001659,commercial_property,2024-07-31,2025-11-21,active,agent,0.0,3036.19
P-010800,C-003207,auto,2024-11-22,2025-11-09,active,agent,0.072,334.63
P-010801,C-003374,auto,2024-01-29,2024-08-10,cancelled,agent,0.038,326.34
P-010802,C-001069,auto,2024-12-12,2025-07-23,active,online,0.0,424.0
P-010803,C-005213,renters,2024-03-24,2025-02-25,active,agent,0.1,130.19
P-010804,C-001076,homeowners,2024-07-31,2025-10-05,active,online,0.094,348.58
P-010805,C-004102,auto,2024-10-14,2026-01-10,lapsed,partner,0.053,444.94
P-010806,C-002681,auto,2024-07-15,2025-02-16,active,agent,0.08,315.41
P-010807,C-005127,auto,2024-07-21,2025-02-27,active,online,0.089,323.2
P-010808,C-003014,auto,2024-03-12,2024-11-28,active,agent,0.042,371.11
P-010809,C-005337,homeowners,2024-06-26,2025-12-15,active,online,0.07,339.6
P-010810,C-004203,renters,2024-03-05,2024-12-27,active,agent,0.0,143.26
P-010811,C-002258,auto,2024-01-12,2025-06-19,active,agent,0.011,480.84
P-010812,C-006724,auto,2024-04-03,2025-09-03,active,online,0.003,463.76
P-010813,C-004683,homeowners,2024-11-14,2026-04-13,lapsed,agent,0.051,439.09
P-010814,C-000087,auto,2024-11-01,2025-07-12,active,agent,0.005,359.22
P-010815,C-003960,auto,2024-04-26,2025-02-19,lapsed,online,0.06,246.52
P-010816,C-005341,homeowners,2024-11-17,2025-11-14,active,partner,0.0,271.91
P-010817,C-002508,homeowners,2024-09-14,2025-11-17,active,agent,0.009,569.3
P-010818,C-005568,auto,2024-08-18,2025-12-14,active,agent,0.065,385.56
P-010819,C-002626,auto,2024-08-22,2025-05-18,cancelled,online,0.066,469.21
P-010820,C-004071,renters,2024-05-24,2025-11-08,active,online,0.072,134.9
P-010821,C-007037,renters,2024-07-09,2025-03-10,cancelled,agent,0.045,136.73
P-010822,C-000057,auto,2024-08-12,2025-06-19,active,agent,0.067,308.41
P-010823,C-005926,homeowners,2024-10-30,2025-06-28,active,agent,0.01,454.08
P-010824,C-001588,renters,2024-05-10,2025-10-20,active,online,0.064,130.41
P-010825,C-004863,homeowners,2024-12-28,2025-12-24,active,agent,0.1,334.48
P-010826,C-000062,renters,2024-02-05,2024-12-28,active,agent,0.091,127.84
P-010827,C-004860,auto,2024-07-09,2025-03-02,active,agent,0.0,453.52
P-010828,C-004139,homeowners,2024-12-22,2025-07-31,active,online,0.079,497.46
P-010829,C-006848,homeowners,2024-10-21,2025-07-25,lapsed,online,0.104,279.81
P-010830,C-001803,homeowners,2024-05-28,2025-08-18,active,online,0.096,225.79
P-010831,C-000920,auto,2024-04-08,2025-03-28,active,online,0.031,590.04
P-010832,C-002199,homeowners,2024-05-04,2025-03-02,active,online,0.055,251.75
P-010833,C-001507,auto,2024-08-01,2025-06-23,active,agent,0.011,439.7
P-010834,C-006181,homeowners,2024-11-14,2026-04-24,active,agent,0.0,256.86
P-010835,C-005942,renters,2024-07-10,2025-05-10,active,agent,0.115,92.38
P-010836,C-000136,homeowners,2024-11-24,2025-12-03,active,agent,0.038,336.31
P-010837,C-005748,auto,2024-10-16,2025-07-15,active,agent,0.039,403.98
P-010838,C-006333,auto,2024-02-14,2024-10-02,active,partner,0.048,395.06
P-010839,C-006382,homeowners,2024-08-24,2025-03-02,active,online,0.115,328.44
P-010840,C-006047,homeowners,2024-07-08,2025-01-06,cancelled,agent,0.012,449.62
P-010841,C-006192,homeowners,2024-02-05,2024-11-21,active,online,0.033,296.3
P-010842,C-004221,renters,2024-11-27,2025-10-20,active,online,0.12,120.3
P-010843,C-001067,auto,2024-04-04,2025-03-01,active,online,0.018,347.96
P-010844,C-000283,homeowners,2024-04-24,2025-09-17,cancelled,agent,0.067,220.38
P-010845,C-001173,homeowners,2024-11-21,2026-04-08,active,agent,0.042,339.66
P-010846,C-004726,auto,2024-09-08,2025-12-19,active,online,0.011,572.96
P-010847,C-001898,auto,2024-10-15,2025-04-26,active,agent,0.053,473.15
P-010848,C-005577,renters,2024-06-11,2025-04-04,active,agent,0.098,114.67
P-010849,C-002313,commercial_property,2024-10-07,2025-12-09,cancelled,online,0.006,5204.66
P-010850,C-001082,homeowners,2024-06-29,2025-01-07,active,partner,0.032,415.53
P-010851,C-001114,commercial_property,2024-11-24,2025-12-01,active,online,0.008,4803.9
P-010852,C-006810,auto,2024-07-08,2025-07-10,active,online,0.128,290.18
P-010853,C-002814,auto,2024-11-05,2026-02-14,active,online,0.072,475.9
P-010854,C-002312,renters,2024-12-01,2026-02-09,active,agent,0.111,123.39
P-010855,C-005249,auto,2024-12-09,2026-02-27,active,online,0.056,522.57
P-010856,C-000528,homeowners,2024-05-11,2025-05-13,active,agent,0.0,374.57
P-010857,C-004579,auto,2024-05-11,2024-12-15,active,online,0.059,335.89
P-010858,C-005382,auto,2024-07-28,2025-04-30,active,agent,0.039,332.93
P-010859,C-005772,renters,2024-01-15,2025-06-18,active,online,0.007,140.95
P-010860,C-006859,homeowners,2024-06-10,2025-02-19,active,agent,0.109,261.8
P-010861,C-000428,auto,2024-07-04,2025-07-25,lapsed,agent,0.016,349.9
P-010862,C-001765,homeowners,2024-05-07,2025-02-20,active,online,0.0,293.4
P-010863,C-000061,commercial_property,2024-04-20,2025-03-27,active,online,0.065,1381.18
P-010864,C-000810,auto,2024-04-13,2025-06-18,active,agent,0.086,434.73
P-010865,C-006599,homeowners,2024-09-16,2025-08-08,active,agent,0.125,278.07
P-010866,C-003596,auto,2024-07-12,2025-08-18,active,online,0.003,389.71
P-010867,C-002476,auto,2024-01-03,2025-05-29,active,agent,0.035,344.92
P-010868,C-002470,commercial_property,2024-08-16,2025-11-06,active,online,0.08,2359.15
P-010869,C-001331,auto,2024-02-14,2024-11-02,lapsed,agent,0.014,306.28
P-010870,C-000829,commercial_property,2024-01-26,2025-04-24,active,agent,0.029,3423.5
P-010871,C-001505,auto,2024-04-25,2025-07-23,active,online,0.036,421.13
P-010872,C-000377,homeowners,2024-05-24,2025-05-02,active,online,0.098,279.6
P-010873,C-003000,auto,2024-11-25,2026-02-14,active,agent,0.064,318.08
P-010874,C-000112,renters,2024-06-09,2025-10-23,active,online,0.046,138.34
P-010875,C-004959,homeowners,2024-05-18,2025-05-11,active,agent,0.004,321.76
P-010876,C-005010,auto,2024-07-03,2025-10-23,active,agent,0.095,307.16
P-010877,C-002916,homeowners,2024-07-04,2025-05-13,active,agent,0.031,348.66
P-010878,C-003606,homeowners,2024-04-08,2025-04-17,active,agent,0.075,293.76
P-010879,C-004646,homeowners,2024-02-28,2024-11-18,active,online,0.031,349.63
P-010880,C-003286,commercial_property,2024-07-31,2026-01-03,active,agent,0.0,4462.69
P-010881,C-000374,commercial_property,2024-08-12,2025-10-02,active,agent,0.044,3491.65
P-010882,C-004699,homeowners,2024-06-09,2025-06-07,active,agent,0.073,267.31
P-010883,C-004795,auto,2024-10-01,2025-06-28,lapsed,online,0.062,332.04
P-010884,C-002217,homeowners,2024-01-30,2025-06-05,active,partner,0.0,376.53
P-010885,C-002439,homeowners,2024-04-26,2025-08-17,active,online,0.082,325.37
P-010886,C-004061,homeowners,2024-04-04,2025-06-04,active,agent,0.0,312.24
P-010887,C-002701,homeowners,2024-06-20,2025-01-09,active,online,0.08,313.89
P-010888,C-005619,auto,2024-08-13,2025-06-11,active,online,0.089,476.2
P-010889,C-004538,auto,2024-10-18,2025-06-12,active,agent,0.005,436.97
P-010890,C-003096,auto,2024-05-21,2025-03-23,active,agent,0.045,438.2
P-010891,C-003499,auto,2024-10-12,2025-11-07,active,agent,0.018,386.77
P-010892,C-006330,auto,2024-05-23,2025-05-16,cancelled,agent,0.007,320.54
P-010893,C-005539,auto,2024-12-12,2025-09-28,active,agent,0.079,409.22
P-010894,C-006116,auto,2024-09-09,2025-10-10,active,agent,0.042,401.26
P-010895,C-003362,commercial_property,2024-07-25,2025-03-30,active,partner,0.062,2688.17
P-010896,C-005790,homeowners,2024-07-19,2025-08-08,active,partner,0.062,329.46
P-010897,C-005705,homeowners,2024-11-14,2025-12-21,active,partner,0.083,494.67
P-010898,C-004826,auto,2024-08-30,2025-09-30,active,agent,0.065,335.29
P-010899,C-002689,renters,2024-09-14,2025-07-01,active,online,0.021,180.76
P-010900,C-005274,auto,2024-09-23,2026-02-06,active,online,0.062,491.98
P-010901,C-006801,commercial_property,2024-11-30,2025-09-05,lapsed,agent,0.062,4289.14
P-010902,C-004572,homeowners,2024-10-16,2025-09-30,active,agent,0.072,316.74
P-010903,C-000766,auto,2024-06-03,2025-10-07,active,online,0.0,454.97
P-010904,C-002263,auto,2024-04-14,2025-07-14,active,online,0.014,405.46
P-010905,C-000593,homeowners,2024-10-06,2025-09-16,active,online,0.063,341.67
P-010906,C-002522,auto,2024-09-26,2025-12-16,active,partner,0.0,446.92
P-010907,C-006807,auto,2024-12-14,2026-05-01,active,agent,0.032,387.71
P-010908,C-001949,commercial_property,2024-05-05,2025-10-15,active,agent,0.084,3558.05
P-010909,C-006014,auto,2024-10-13,2025-07-27,cancelled,agent,0.071,391.41
P-010910,C-006094,auto,2024-04-26,2025-03-03,active,online,0.04,444.82
P-010911,C-005519,auto,2024-11-11,2025-09-06,active,agent,0.028,497.81
P-010912,C-004547,auto,2024-05-25,2025-06-06,active,agent,0.057,389.72
P-010913,C-004531,homeowners,2024-06-04,2024-12-28,lapsed,agent,0.066,380.62
P-010914,C-003499,renters,2024-03-06,2025-07-12,lapsed,online,0.002,238.15
P-010915,C-002580,homeowners,2024-09-30,2026-02-18,active,online,0.031,301.3
P-010916,C-002807,homeowners,2024-03-24,2024-11-14,lapsed,agent,0.05,385.64
P-010917,C-001258,homeowners,2024-05-13,2025-02-16,active,agent,0.097,239.85
P-010918,C-005594,auto,2024-10-29,2025-10-19,active,agent,0.019,430.07
P-010919,C-004954,commercial_property,2024-05-18,2025-05-03,active,agent,0.077,1875.63
P-010920,C-001189,auto,2024-11-18,2025-10-18,active,online,0.032,345.24
P-010921,C-007123,renters,2024-05-18,2024-12-16,active,agent,0.059,131.47
P-010922,C-003709,renters,2024-03-30,2024-12-16,cancelled,agent,0.06,133.73
P-010923,C-002935,homeowners,2024-12-11,2026-02-14,active,online,0.048,317.59
P-010924,C-006495,renters,2024-11-14,2026-03-28,cancelled,online,0.031,170.55
P-010925,C-006105,auto,2024-10-27,2025-09-12,active,online,0.068,396.18
P-010926,C-005247,auto,2024-05-19,2024-12-01,active,agent,0.001,262.04
P-010927,C-006338,commercial_property,2024-11-21,2025-06-09,cancelled,agent,0.035,3138.01
P-010928,C-005857,renters,2024-07-09,2025-05-19,active,agent,0.034,140.44
P-010929,C-003041,commercial_property,2024-01-18,2024-08-22,active,online,0.13,4188.98
P-010930,C-003807,homeowners,2024-10-12,2025-10-16,active,partner,0.011,329.18
P-010931,C-003162,auto,2024-10-20,2025-10-04,lapsed,online,0.041,399.41
P-010932,C-004139,commercial_property,2024-11-27,2025-07-11,lapsed,partner,0.043,1435.4
P-010933,C-001847,homeowners,2024-03-02,2024-09-07,active,online,0.051,373.7
P-010934,C-003730,commercial_property,2024-11-05,2025-07-19,active,agent,0.049,848.76
P-010935,C-000281,homeowners,2024-07-18,2025-07-18,active,agent,0.038,454.61
P-010936,C-001754,renters,2024-12-05,2026-03-26,active,agent,0.043,140.11
P-010937,C-005046,auto,2024-09-01,2026-01-05,active,agent,0.027,370.47
P-010938,C-005663,auto,2024-08-07,2025-05-01,active,online,0.057,383.07
P-010939,C-006411,auto,2024-05-20,2025-06-07,active,partner,0.0,396.35
P-010940,C-005664,renters,2024-07-11,2025-12-01,active,agent,0.087,134.99
P-010941,C-000622,auto,2024-04-27,2024-12-15,active,online,0.071,336.06
P-010942,C-003291,auto,2024-05-26,2025-01-08,active,agent,0.086,441.98
P-010943,C-001695,auto,2024-06-27,2025-09-13,active,partner,0.07,344.33
P-010944,C-007127,auto,2024-11-10,2025-08-20,active,agent,0.045,269.13
P-010945,C-006562,commercial_property,2024-11-23,2025-06-19,active,online,0.0,3662.07
P-010946,C-002813,auto,2024-11-14,2025-06-11,active,agent,0.079,385.75
P-010947,C-003659,homeowners,2024-04-07,2025-05-11,active,agent,0.093,357.52
P-010948,C-003674,homeowners,2024-06-07,2025-02-18,active,online,0.069,346.93
P-010949,C-000287,auto,2024-07-11,2025-06-14,lapsed,agent,0.061,483.36
P-010950,C-006519,auto,2024-12-06,2025-11-29,active,partner,0.091,431.8
P-010951,C-003061,auto,2024-07-21,2025-04-13,lapsed,online,0.014,494.39
P-010952,C-001339,auto,2024-05-28,2024-12-24,cancelled,online,0.0,374.07
P-010953,C-005439,auto,2024-04-22,2025-01-05,lapsed,agent,0.017,389.71
P-010954,C-006372,renters,2024-10-29,2025-10-11,active,agent,0.083,164.39
P-010955,C-002472,renters,2024-05-02,2025-10-16,active,agent,0.088,96.38
P-010956,C-001595,auto,2024-05-05,2025-08-25,active,agent,0.073,445.62
P-010957,C-004678,commercial_property,2024-06-07,2025-01-27,active,agent,0.078,4332.95
P-010958,C-003247,auto,2024-06-22,2025-02-07,active,agent,0.026,538.01
P-010959,C-003069,homeowners,2024-10-18,2025-06-28,active,online,0.056,371.47
P-010960,C-004853,auto,2024-03-03,2025-08-01,active,agent,0.055,356.73
P-010961,C-001002,homeowners,2024-03-15,2025-08-25,active,agent,0.098,233.62
P-010962,C-007060,auto,2024-04-02,2025-01-02,active,online,0.084,449.52
P-010963,C-003044,auto,2024-09-14,2025-04-08,active,online,0.106,235.57
P-010964,C-004559,renters,2024-06-14,2025-03-07,active,agent,0.058,101.59
P-010965,C-000404,renters,2024-02-08,2025-02-20,active,online,0.043,101.16
